OBJECTID,src_FID,nbr_FID,LENGTH,NODE_COUNT
11867,1923,906,0.00408683161,0
11868,1923,1065,0.00097450999,0
11869,1923,1922,0.00334091585,0
11870,1923,1924,0.00516402730,0
11871,1924,626,0.00903147943,0
11872,1924,906,0.00462424614,0
11873,1924,923,0.00413125895,0
11874,1924,1090,0.00373524756,0
11875,1924,1659,0.00160353462,0
11876,1924,1922,0.00240556397,0
11877,1924,1923,0.00516402730,0
11878,1925,70,0.00000000000,1
11879,1925,72,0.00261275049,0
11880,1925,757,0.00709102862,0
11881,1925,2041,0.00729047156,0
11882,1926,757,0.00600684415,0
11883,1926,1727,0.00000000000,1
11884,1926,1853,0.00256897717,0
11885,1926,1928,0.00628758061,0
11886,1927,33,0.00090552929,0
11887,1927,1790,0.00262001531,0
11888,1927,1841,0.00457430193,0
11889,1927,1928,0.00407483435,0
11890,1927,2032,0.00104291013,0
11891,1928,1727,0.00286761876,0
11892,1928,1790,0.00214564891,0
11893,1928,1853,0.00000000000,1
11894,1928,1926,0.00628758061,0
11895,1928,1927,0.00407483435,0
11896,1929,1345,0.01080175860,0
11897,1929,1465,0.00173321795,0
11898,1929,1930,0.00701864007,0
11899,1930,1465,0.00600931766,0
11900,1930,1929,0.00701864007,0
11901,1930,2032,0.00030721853,0
11902,1931,470,0.00076507990,0
11903,1931,550,0.00275677892,0
11904,1931,824,0.00394436475,0
11905,1931,1099,0.00626114434,0
11906,1931,1932,0.00976216139,0
11907,1932,824,0.00554957494,0
11908,1932,825,0.00078847826,0
11909,1932,826,0.00702334890,0
11910,1932,1204,0.00980918250,0
11911,1932,1931,0.00976216139,0
11912,1933,244,0.00368094265,0
11913,1933,246,0.00389594964,0
11914,1933,247,0.00382616967,0
11915,1933,513,0.00602542998,0
11916,1933,561,0.00285401473,0
11917,1933,1193,0.00186569352,0
11918,1933,1548,0.00084840410,0
11919,1933,1818,0.00000000000,1
11920,1933,1937,0.00870323089,0
11921,1934,163,0.00365792114,0
11922,1934,164,0.00339653359,0
11923,1934,165,0.00064044197,0
11924,1934,185,0.00200745255,0
11925,1934,1606,0.00113704888,0
11926,1934,1607,0.00223876019,0
11927,1934,1620,0.00449552984,0
11928,1934,1621,0.00373614079,0
11929,1934,1935,0.00420302586,0
11930,1935,185,0.00186643707,0
11931,1935,188,0.00189876911,0
11932,1935,599,0.00514083081,0
11933,1935,813,0.00000000000,1
11934,1935,1606,0.00392812021,0
11935,1935,1934,0.00420302586,0
11936,1936,283,0.00000000000,1
11937,1936,472,0.00289891324,0
11938,1936,911,0.00000000000,1
11939,1936,933,0.00590391404,0
11940,1936,1602,0.00000000000,1
11941,1936,1603,0.00288729791,0
11942,1936,1887,0.00578999725,0
11943,1937,245,0.00859448231,0
11944,1937,246,0.00456904617,0
11945,1937,250,0.00302667280,0
11946,1937,251,0.00000000000,1
11947,1937,561,0.00000000000,1
11948,1937,1673,0.00090469827,0
11949,1937,1818,0.00390920884,0
11950,1937,1933,0.00870323089,0
11951,1938,1241,0.00292452652,0
11952,1938,1265,0.00285846170,0
11953,1938,1434,0.00180955651,0
11954,1938,1435,0.01082728240,0
11955,1938,1803,0.00220076727,0
11956,1938,1829,0.00851320933,0
11957,1938,1865,0.00291511879,0
11958,1938,2045,0.00314850280,0
11959,1939,86,0.00337322137,0
11960,1939,769,0.00873246664,0
11961,1939,915,0.00271160412,0
11962,1939,916,0.00075956736,0
11963,1939,1940,0.00553555801,0
11964,1939,1941,0.00306053125,0
11965,1940,795,0.00149907448,0
11966,1940,915,0.00839695965,0
11967,1940,1059,0.01298803522,0
11968,1940,1484,0.00456244683,0
11969,1940,1939,0.00553555801,0
11970,1940,1941,0.00697927964,0
11971,1940,2090,0.00000000000,1
11972,1941,86,0.00093277569,0
11973,1941,697,0.00659186419,0
11974,1941,1059,0.00000000000,1
11975,1941,1939,0.00306053125,0
11976,1941,1940,0.00697927964,0
11977,1941,2090,0.00566855914,0
11978,1942,270,0.00577696564,0
11979,1942,608,0.00724064794,0
11980,1942,610,0.00578209190,0
11981,1942,742,0.00870685038,0
11982,1942,1041,0.00065793284,0
11983,1942,1576,0.00099629742,0
11984,1942,1843,0.00115843275,0
11985,1942,2127,0.00089944036,0
11986,1943,871,0.00774714502,0
11987,1943,872,0.00000000000,1
11988,1943,880,0.00364266068,0
11989,1943,881,0.00000000000,1
11990,1943,1357,0.00000000000,1
11991,1943,1945,0.00471806598,0
11992,1943,1946,0.00341421343,0
11993,1944,1230,0.00000000000,1
11994,1944,1231,0.00467122663,0
11995,1944,1244,0.00446306677,0
11996,1944,1266,0.00500426371,0
11997,1944,1399,0.00000000000,1
11998,1944,1781,0.00297794986,0
11999,1944,1782,0.00071158387,0
12000,1944,1963,0.00074321400,0
12001,1945,865,0.00389870879,0
12002,1945,880,0.00000000000,1
12003,1945,1357,0.00315712291,0
12004,1945,1488,0.00000000000,1
12005,1945,1489,0.00457464931,0
12006,1945,1943,0.00471806598,0
12007,1945,1946,0.00989865188,0
12008,1946,633,0.00378622081,0
12009,1946,642,0.00093712409,0
12010,1946,865,0.00702340823,0
12011,1946,871,0.00000000000,1
12012,1946,872,0.00553963326,0
12013,1946,1943,0.00341421343,0
12014,1946,1945,0.00989865188,0
12015,1947,363,0.00306893324,0
12016,1947,465,0.01022470936,0
12017,1947,504,0.00046833445,0
12018,1947,694,0.00410847193,0
12019,1947,776,0.00613856295,0
12020,1947,1071,0.01187749558,0
12021,1947,1126,0.00837889697,0
12022,1947,1154,0.01091546316,0
12023,1947,1171,0.00000000000,1
12024,1947,1219,0.00227045264,0
12025,1947,1220,0.00645535418,0
12026,1947,1313,0.00047998116,0
12027,1947,1379,0.01137796215,0
12028,1947,1392,0.00348259085,0
12029,1947,1393,0.00935612630,0
12030,1947,1394,0.00000000000,1
12031,1947,1411,0.00571351153,0
12032,1947,1414,0.01515109686,0
12033,1947,1501,0.00571224738,0
12034,1947,1504,0.00021005653,0
12035,1947,1567,0.00334797110,0
12036,1947,1701,0.00741926883,0
12037,1947,1702,0.00260571636,0
12038,1947,1704,0.00427234261,0
12039,1947,1889,0.01242501538,0
12040,1947,1897,0.00560795690,0
12041,1947,2006,0.00069539265,0
12042,1947,2071,0.00309867689,0
12043,1948,497,0.00369482984,0
12044,1948,516,0.00867125394,0
12045,1948,1221,0.00609243216,0
12046,1948,2006,0.00005992440,0
12047,1948,2008,0.00075857188,0
12048,1949,520,0.00132167498,0
12049,1949,687,0.00523192033,0
12050,1949,796,0.00430942318,0
12051,1949,1165,0.00169896298,0
12052,1949,1315,0.00123782766,0
12053,1949,1593,0.00000000000,1
12054,1949,1950,0.00019743178,0
12055,1949,1951,0.00227711420,0
12056,1950,120,0.00440070936,0
12057,1950,562,0.00260196233,0
12058,1950,687,0.00237142196,0
12059,1950,1056,0.00298933493,0
12060,1950,1528,0.00411249412,0
12061,1950,1949,0.00019743178,0
12062,1950,1951,0.00663857000,0
12063,1951,520,0.00823459792,0
12064,1951,562,0.00371860675,0
12065,1951,958,0.00000000000,1
12066,1951,1949,0.00227711420,0
12067,1951,1950,0.00663857000,0
12068,1952,165,0.00107229747,0
12069,1952,173,0.00000000000,1
12070,1952,174,0.00867041956,0
12071,1952,175,0.00074057613,0
12072,1952,182,0.00745999082,0
12073,1952,629,0.00000000000,1
12074,1952,1915,0.00312539454,0
12075,1952,1987,0.00434486653,0
12076,1953,2052,0.01342877774,0
12077,1953,2053,0.00911349985,0
12078,1953,2063,0.01092625760,0
12079,1953,2141,0.00000000000,1
12080,1953,2154,0.00000000000,1
12081,1954,514,0.00459256199,0
12082,1954,1058,0.00000000000,1
12083,1954,1184,0.00856327960,0
12084,1954,1993,0.01773236953,0
12085,1954,1997,0.01749663073,0
12086,1955,645,0.00512919031,0
12087,1955,1189,0.01148827382,0
12088,1955,2053,0.02770371809,0
12089,1955,2063,0.00000000000,1
12090,1955,2142,0.00526057019,0
12091,1956,1336,0.00009805507,0
12092,1956,1537,0.00669734923,0
12093,1956,1780,0.00231567011,0
12094,1956,1959,0.00446166061,0
12095,1957,1139,0.00358423038,0
12096,1957,1163,0.00278795644,0
12097,1957,1164,0.00238882142,0
12098,1957,1961,0.00252363408,0
12099,1958,522,0.00000000000,1
12100,1958,675,0.00236097332,0
12101,1958,1039,0.00000000000,1
12102,1958,1518,0.00534974868,0
12103,1958,1962,0.00433491194,0
12104,1958,1964,0.00150214986,0
12105,1959,658,0.00388439134,0
12106,1959,1222,0.00382529893,0
12107,1959,1336,0.00009316955,0
12108,1959,1780,0.00082629159,0
12109,1959,1845,0.00000000000,1
12110,1959,1877,0.00196917575,0
12111,1959,1956,0.00446166061,0
12112,1960,771,0.00475580741,0
12113,1960,1259,0.00000000000,1
12114,1960,1508,0.00634590598,0
12115,1960,2123,0.00527943188,0
12116,1961,1139,0.00451436812,0
12117,1961,1245,0.00762388101,0
12118,1961,1330,0.00595279241,0
12119,1961,1957,0.00252363408,0
12120,1962,274,0.00266670318,0
12121,1962,675,0.00059697685,0
12122,1962,782,0.00631044025,0
12123,1962,1127,0.00000000000,1
12124,1962,1958,0.00433491194,0
12125,1962,1964,0.00573445723,0
12126,1963,569,0.00390242030,0
12127,1963,1145,0.00000000000,1
12128,1963,1146,0.00437012532,0
12129,1963,1231,0.00239620771,0
12130,1963,1331,0.00000000000,1
12131,1963,1782,0.00300522347,0
12132,1963,1944,0.00074321400,0
12133,1964,274,0.00451620752,0
12134,1964,541,0.00281145782,0
12135,1964,1039,0.00031586643,0
12136,1964,1133,0.00000000000,1
12137,1964,1288,0.00425914963,0
12138,1964,1289,0.00401188557,0
12139,1964,1518,0.00000000000,1
12140,1964,1958,0.00150214986,0
12141,1964,1962,0.00573445723,0
12142,1965,1120,0.00291874516,0
12143,1965,1966,0.00353817201,0
12144,1965,2118,0.00731369765,0
12145,1965,2119,0.00356362424,0
12146,1966,988,0.00097307501,0
12147,1966,1120,0.00817006636,0
12148,1966,1121,0.00312971545,0
12149,1966,1965,0.00353817201,0
12150,1966,2118,0.00066059271,0
12151,1967,22,0.00727395061,0
12152,1967,499,0.00286064664,0
12153,1967,1091,0.00264551458,0
12154,1967,1179,0.00243264591,0
12155,1967,1360,0.00565254224,0
12156,1967,1362,0.01493821924,0
12157,1967,1682,0.01697991022,0
12158,1967,1706,0.00323786341,0
12159,1967,1787,0.00328962049,0
12160,1967,1968,0.00432481616,0
12161,1967,2080,0.00000000000,1
12162,1967,2081,0.00391971303,0
12163,1967,2163,0.00027333863,0
12164,1968,499,0.00478363671,0
12165,1968,550,0.00277198989,0
12166,1968,1099,0.00629622558,0
12167,1968,1967,0.00432481616,0
12168,1969,1303,0.00047979875,0
12169,1969,1663,0.00422433822,0
12170,1969,1664,0.00567032888,0
12171,1969,1970,0.00415888314,0
12172,1969,1971,0.00394462338,0
12173,1970,1303,0.00381412925,0
12174,1970,1338,0.00289406279,0
12175,1970,1667,0.00335174783,0
12176,1970,1676,0.00207143190,0
12177,1970,1969,0.00415888314,0
12178,1970,1971,0.00192987797,0
12179,1971,646,0.00256825192,0
12180,1971,713,0.00000000000,1
12181,1971,940,0.00572029000,0
12182,1971,1663,0.00177135613,0
12183,1971,1666,0.00465543915,0
12184,1971,1667,0.00382581209,0
12185,1971,1969,0.00394462338,0
12186,1971,1970,0.00192987797,0
12187,1972,11,0.00000000000,1
12188,1972,771,0.00266241376,0
12189,1972,1260,0.00324367801,0
12190,1972,1262,0.00234339370,0
12191,1972,1431,0.00414158577,0
12192,1972,1665,0.00555845369,0
12193,1973,1225,0.00426281510,0
12194,1973,1226,0.00000000000,1
12195,1973,1243,0.00220878976,0
12196,1973,1402,0.00389310185,0
12197,1973,1537,0.00185630927,0
12198,1973,1974,0.00043810410,0
12199,1974,1044,0.00516418528,0
12200,1974,1045,0.00539907021,0
12201,1974,1316,0.00479724993,0
12202,1974,1973,0.00043810410,0
12203,1975,518,0.00387486854,0
12204,1975,704,0.00000000000,1
12205,1975,705,0.00499653337,0
12206,1975,756,0.00000000000,1
12207,1975,1624,0.00387312984,0
12208,1975,1976,0.00499567685,0
12209,1976,518,0.00077518550,0
12210,1976,756,0.00402639287,0
12211,1976,1624,0.00000000000,1
12212,1976,1819,0.00000000000,1
12213,1976,1878,0.00324897287,0
12214,1976,1879,0.00500080825,0
12215,1976,1975,0.00499567685,0
12216,1977,1007,0.00000000000,1
12217,1977,1533,0.00000000000,1
12218,1977,1534,0.00750935560,0
12219,1977,1557,0.00385077444,0
12220,1977,1566,0.00637753608,0
12221,1977,1978,0.00508431403,0
12222,1978,264,0.00272449012,0
12223,1978,1007,0.00710987416,0
12224,1978,1401,0.00153446954,0
12225,1978,1534,0.00274311996,0
12226,1978,1566,0.00000000000,1
12227,1978,1569,0.00481831008,0
12228,1978,1977,0.00508431403,0
12229,1979,311,0.00957347097,0
12230,1979,546,0.00256018672,0
12231,1979,750,0.00000000000,1
12232,1979,1029,0.00464693869,0
12233,1979,1346,0.00031754194,0
12234,1979,1377,0.00223957633,0
12235,1979,1713,0.00409775270,0
12236,1979,1866,0.00184923038,0
12237,1980,1346,0.00004244527,0
12238,1980,1625,0.00520429696,0
12239,1981,262,0.00000000000,1
12240,1981,591,0.00000000000,1
12241,1981,1211,0.00000000000,1
12242,1981,1212,0.00597898814,0
12243,1981,1412,0.00414586048,0
12244,1981,1509,0.00321577333,0
12245,1981,1982,0.00730543376,0
12246,1981,2046,0.00467248647,0
12247,1982,1211,0.00507133427,0
12248,1982,1212,0.00000000000,1
12249,1982,1981,0.00730543376,0
12250,1982,2046,0.02393826505,0
12251,1983,1151,0.00000000000,1
12252,1983,1152,0.02211838609,0
12253,1983,1218,0.01114361942,0
12254,1983,1468,0.01689981939,0
12255,1983,1669,0.01080441024,0
12256,1983,1986,0.00685533025,0
12257,1983,1990,0.01355880766,0
12258,1984,0,0.00910517866,0
12259,1984,1074,0.00577558340,0
12260,1984,1988,0.00575965404,0
12261,1985,656,0.00000000000,1
12262,1985,659,0.00401378848,0
12263,1985,927,0.00279212404,0
12264,1985,928,0.00326006780,0
12265,1985,1032,0.00242885419,0
12266,1985,1918,0.00486828392,0
12267,1986,1218,0.03183935192,0
12268,1986,1983,0.00685533025,0
12269,1987,182,0.00235117089,0
12270,1987,183,0.00422054747,0
12271,1987,1065,0.00382403973,0
12272,1987,1915,0.00226137994,0
12273,1987,1952,0.00434486653,0
12274,1988,0,0.00230104372,0
12275,1988,1369,0.00726405824,0
12276,1988,1896,0.00577725327,0
12277,1988,1984,0.00575965404,0
12278,1988,2078,0.00704038815,0
12279,1989,542,0.00000000000,1
12280,1989,1149,0.01418723256,0
12281,1989,1468,0.02711173774,0
12282,1989,1669,0.00981649911,0
12283,1989,1990,0.01082445591,0
12284,1989,2137,0.00427030986,0
12285,1990,1468,0.01932514051,0
12286,1990,1669,0.01619189741,0
12287,1990,1983,0.01355880766,0
12288,1990,1989,0.01082445591,0
12289,1991,542,0.00000000000,1
12290,1991,688,0.00833509810,0
12291,1991,1151,0.00538728237,0
12292,1991,1210,0.01743951876,0
12293,1991,1322,0.01279190798,0
12294,1991,1355,0.00243013734,0
12295,1991,2137,0.00207783393,0
12296,1991,2138,0.00000000000,1
12297,1992,1104,0.00948947863,0
12298,1992,1152,0.00248410834,0
12299,1992,1321,0.00903172442,0
12300,1992,1350,0.01151290050,0
12301,1992,2039,0.00350655820,0
12302,1993,514,0.00249352314,0
12303,1993,1203,0.00748404111,0
12304,1993,1483,0.00000000000,1
12305,1993,1954,0.01773236953,0
12306,1993,1994,0.01892258784,0
12307,1994,1203,0.00000000000,1
12308,1994,1240,0.00574450924,0
12309,1994,1323,0.01920345215,0
12310,1994,1445,0.00000000000,1
12311,1994,1483,0.00642121103,0
12312,1994,1993,0.01892258784,0
12313,1994,1995,0.00979735174,0
12314,1995,1323,0.00000000000,1
12315,1995,1445,0.00703343743,0
12316,1995,1994,0.00979735174,0
12317,1995,1996,0.00647971058,0
12318,1996,1175,0.00519215507,0
12319,1996,1445,0.00653824584,0
12320,1996,1743,0.00273008599,0
12321,1996,1859,0.00403478289,0
12322,1996,1995,0.00647971058,0
12323,1997,1058,0.00563523992,0
12324,1997,1184,0.00000000000,1
12325,1997,1954,0.01749663073,0
12326,1997,1998,0.01562119818,0
12327,1998,707,0.00510145011,0
12328,1998,883,0.00000000000,1
12329,1998,1058,0.00366524099,0
12330,1998,1997,0.01562119818,0
12331,1998,2038,0.01363769158,0
12332,1999,239,0.00382160896,0
12333,1999,515,0.00449191482,0
12334,1999,886,0.00000000000,1
12335,1999,930,0.00169603366,0
12336,1999,943,0.00533628891,0
12337,1999,1661,0.00988624950,0
12338,1999,2026,0.00165536562,0
12339,1999,2122,0.00393120812,0
12340,2001,888,0.00709778267,0
12341,2001,1325,0.00765425136,0
12342,2001,1437,0.00366179535,0
12343,2001,1839,0.00902357420,0
12344,2001,2005,0.00411743784,0
12345,2002,888,0.00512468028,0
12346,2002,1437,0.01184107247,0
12347,2002,2005,0.00608188131,0
12348,2002,2018,0.00557646344,0
12349,2002,2133,0.00609123540,0
12350,2002,2134,0.00353154943,0
12351,2003,2013,0.00899709257,0
12352,2003,2015,0.00654126825,0
12353,2004,712,0.00460781141,0
12354,2004,727,0.00000000000,1
12355,2004,1167,0.00243797506,0
12356,2004,1693,0.00317240621,0
12357,2004,1694,0.00000000000,1
12358,2004,1716,0.00269317937,0
12359,2004,1717,0.00537104449,0
12360,2004,2014,0.00346266119,0
12361,2004,2158,0.00150630444,0
12362,2005,888,0.00992770575,0
12363,2005,2001,0.00411743784,0
12364,2005,2002,0.00608188131,0
12365,2006,543,0.01459964067,0
12366,2006,1216,0.01258891622,0
12367,2006,1219,0.00334510971,0
12368,2006,1333,0.00985465056,0
12369,2006,1655,0.00001796929,0
12370,2006,1906,0.00000000000,1
12371,2006,1947,0.00069539265,0
12372,2006,1948,0.00005992440,0
12373,2007,497,0.00090499384,0
12374,2007,1006,0.00796044453,0
12375,2007,1460,0.01356247490,0
12376,2007,1461,0.00000000000,1
12377,2007,1885,0.01352152365,0
12378,2007,2008,0.01969479461,0
12379,2008,497,0.00180522958,0
12380,2008,516,0.00879673679,0
12381,2008,1948,0.00075857188,0
12382,2008,2007,0.01969479461,0
12383,2009,2020,0.00353280536,0
12384,2009,2148,0.00552104045,0
12385,2009,2149,0.01531761052,0
12386,2010,951,0.00389738603,0
12387,2010,953,0.00155426552,0
12388,2010,1081,0.00401313723,0
12389,2010,1096,0.00000000000,1
12390,2010,1831,0.00135803161,0
12391,2010,1858,0.00238305238,0
12392,2010,1880,0.00303826986,0
12393,2011,542,0.00000000000,1
12394,2011,1149,0.01345196856,0
12395,2011,1210,0.01812148331,0
12396,2011,2137,0.01835308127,0
12397,2012,2013,0.01025061376,0
12398,2012,2025,0.01492978392,0
12399,2013,2003,0.00899709257,0
12400,2013,2012,0.01025061376,0
12401,2014,715,0.00597326403,0
12402,2014,1167,0.00093517341,0
12403,2014,1914,0.00762665332,0
12404,2014,2004,0.00346266119,0
12405,2014,2158,0.00156364107,0
12406,2015,2003,0.00654126825,0
12407,2015,2148,0.00735675494,0
12408,2016,2030,0.01072319207,0
12409,2017,2018,0.00125927660,0
12410,2017,2020,0.01296784565,0
12411,2017,2133,0.00486669956,0
12412,2017,2134,0.00165453405,0
12413,2018,2002,0.00557646344,0
12414,2018,2017,0.00125927660,0
12415,2018,2134,0.01543397997,0
12416,2019,2024,0.00665477582,0
12417,2019,2040,0.02625218880,0
12418,2020,2009,0.00353280536,0
12419,2020,2017,0.01296784565,0
12420,2020,2149,0.00561667666,0
12421,2021,1478,0.00169784383,0
12422,2021,1888,0.01338424629,0
12423,2021,2023,0.00146597561,0
12424,2022,1888,0.00059075021,0
12425,2022,2055,0.04171226624,0
12426,2023,1067,0.00763840793,0
12427,2023,1478,0.00477899409,0
12428,2023,2021,0.00146597561,0
12429,2024,2019,0.00665477582,0
12430,2024,2025,0.01418971719,0
12431,2024,2040,0.00089302028,0
12432,2025,2012,0.01492978392,0
12433,2025,2024,0.01418971719,0
12434,2026,253,0.00157683723,0
12435,2026,515,0.00323040469,0
12436,2026,1055,0.00335525458,0
12437,2026,1520,0.00505775624,0
12438,2026,1999,0.00165536562,0
12439,2026,2122,0.00215556618,0
12440,2027,471,0.01592812668,0
12441,2027,1301,0.00000000000,1
12442,2027,2083,0.00267925224,0
12443,2028,212,0.00383835751,0
12444,2028,960,0.00735480661,0
12445,2028,961,0.00317114710,0
12446,2028,1310,0.00111100774,0
12447,2028,1871,0.00216930087,0
12448,2028,2059,0.00632356623,0
12449,2029,2030,0.01175707257,0
12450,2030,1876,0.00577503347,0
12451,2030,2016,0.01072319207,0
12452,2030,2029,0.01175707257,0
12453,2031,1261,0.00162473945,0
12454,2031,1570,0.00451448341,0
12455,2031,1798,0.00153120229,0
